Source,Target,Followers,Date,Interactions,Post Type
Minnesota 7th Congressional District Republican Party,https://www.facebook.com/mncd7gop/posts/10163206590815377,1128,Thu Oct 10 2019 21:25:44 GMT+0000,77,Facebook
Fed-Up Patriots,https://www.facebook.com/feduppatri0ts/posts/523630868205308,20966,Fri Oct 11 2019 18:31:40 GMT+0000,76,Facebook
Respect President Trump,https://www.facebook.com/RPTRUMPH/posts/3072374779470983,2684,Fri Oct 11 2019 05:37:54 GMT+0000,76,Facebook
We the People,https://www.facebook.com/tjf2006/posts/2316034345172685,251390,Wed Oct 09 2019 18:35:20 GMT+0000,75,Facebook
Trump  Amen Time To Win,https://www.facebook.com/Trumpamen/posts/2344944695769757,7573,Mon Oct 14 2019 17:56:12 GMT+0000,74,Facebook
The Daily Veteran,https://www.facebook.com/thedailyveteran/posts/2316601115129494,2674,Tue Oct 08 2019 17:41:31 GMT+0000,74,Facebook
Daily Callout,https://www.facebook.com/dailycallout/posts/2481500292118006,98994,Thu Oct 17 2019 00:10:39 GMT+0000,73,Facebook
Trump TV,https://www.facebook.com/trumptvofficial/posts/2118207281807344,7374,Tue Oct 15 2019 01:38:34 GMT+0000,73,Facebook
Donald Trump sending Hillary to prison 2020,https://www.facebook.com/trumpsendinghillarytoprison/posts/994250444250464,25347,Tue Oct 15 2019 01:39:27 GMT+0000,73,Facebook
Trump Hat 2020,https://www.facebook.com/TrumpHat2020/posts/384216712466768,1690,Mon Oct 07 2019 22:10:47 GMT+0000,73,Facebook
Republican Party of Bexar County,https://www.facebook.com/bexargop/posts/2871659289530184,5032,Fri Oct 11 2019 11:22:10 GMT+0000,72,Facebook
Tea Party Tribune,https://www.facebook.com/teapartytribune/posts/2425310847504345,64271,Thu Oct 10 2019 21:33:57 GMT+0000,72,Facebook
Trump TV,https://www.facebook.com/trumptvofficial/posts/2114751712152901,7365,Thu Oct 10 2019 11:33:02 GMT+0000,72,Facebook
Conservative Constitutionalists,https://www.facebook.com/362764490431549/posts/3183790268328943,5352,Fri Oct 11 2019 01:27:07 GMT+0000,71,Facebook
Club 45 USA,https://www.facebook.com/Club45USA/posts/2100433920263960,4886,Thu Oct 17 2019 01:12:03 GMT+0000,71,Facebook
Donald Trump Politically Incorrect and we love it,https://www.facebook.com/135454467259357/posts/552466108891522,24261,Thu Oct 10 2019 15:48:16 GMT+0000,70,Facebook
Deplorables United for Trump,https://www.facebook.com/DeplorablesUnitedforTrump/posts/2409862682569760,26997,Fri Oct 11 2019 15:08:08 GMT+0000,70,Facebook
Populist Wire,https://www.facebook.com/PopulistWire/posts/934114660301306,63831,Thu Oct 10 2019 12:44:18 GMT+0000,70,Facebook
The Liberty Pledge 2.0,https://www.facebook.com/1000MileMarch/posts/1425910047573105,39337,Thu Oct 10 2019 22:22:50 GMT+0000,70,Facebook
Utah for Donald Trump,https://www.facebook.com/UtahForDonaldTrump/posts/2213540892279158,6226,Thu Oct 10 2019 12:08:17 GMT+0000,70,Facebook
Women for President Trump,https://www.facebook.com/PoliticalGroups/posts/2320232288102840,3338,Mon Oct 14 2019 19:46:28 GMT+0000,70,Facebook
Adorable Deplorables for Trump,https://www.facebook.com/AdorableDeplorablesforPresidentTrump/posts/2318473481585328,24230,Mon Oct 14 2019 21:30:36 GMT+0000,69,Facebook
The Virginia Flaggers,https://www.facebook.com/378823865585630/posts/1680738805394123,109670,Fri Oct 11 2019 01:04:46 GMT+0000,69,Facebook
Trump  Amen Time To Win,https://www.facebook.com/Trumpamen/posts/2342796719317888,7558,Sat Oct 12 2019 03:35:07 GMT+0000,69,Facebook
Glory of America,https://www.facebook.com/gloryofamerica/posts/947562785613982,30425,Thu Oct 10 2019 02:38:50 GMT+0000,68,Facebook
Patriotic Moms,https://www.facebook.com/PatrioticMoms/posts/2898912313454913,7947,Sat Oct 12 2019 22:00:56 GMT+0000,68,Facebook
Republicans For Trump,https://www.facebook.com/1229531847062410/posts/3014059358609641,24915,Fri Oct 11 2019 04:43:47 GMT+0000,68,Facebook
Trump God and Guns,https://www.facebook.com/2024192924530146/posts/2422506588032109,7367,Thu Oct 17 2019 02:57:41 GMT+0000,68,Facebook
TRUMP PARTY,https://www.facebook.com/TRUMPLOVESAMERICA/posts/2547559988863918,2656,Tue Oct 15 2019 15:09:04 GMT+0000,68,Facebook
Politics Elections,https://www.facebook.com/politicselectionsusa/posts/2642933285772640,105662,Tue Oct 15 2019 21:33:13 GMT+0000,65,Facebook
Hidalgo County Young Republicans,https://www.facebook.com/HidalgoYR/posts/2369414449943278,21546,Wed Oct 16 2019 22:26:56 GMT+0000,65,Facebook
Trump Accomplishments,https://www.facebook.com/PresidentTrumpsAccomplishments/posts/485371242191284,20998,Fri Oct 11 2019 18:28:30 GMT+0000,65,Facebook
Donald Trump for President - Martin County Florida,https://www.facebook.com/1038122429542684/posts/2542993495722229,184651,Thu Oct 10 2019 21:40:44 GMT+0000,65,Facebook
Trump God and Guns,https://www.facebook.com/2024192924530146/posts/2415539662062135,7288,Wed Oct 09 2019 00:17:41 GMT+0000,64,Facebook
We the People,https://www.facebook.com/tjf2006/posts/2316556888453764,251413,Thu Oct 10 2019 01:44:35 GMT+0000,63,Facebook
Californians for TRUMP,https://www.facebook.com/CA4Trump/posts/2483245165077225,24680,Fri Oct 11 2019 03:59:30 GMT+0000,63,Facebook
Trump Hat 2020,https://www.facebook.com/TrumpHat2020/posts/386863608868745,1701,Fri Oct 11 2019 22:36:19 GMT+0000,63,Facebook
TRUMP PARTY,https://www.facebook.com/TRUMPLOVESAMERICA/posts/2541016606184923,2641,Tue Oct 08 2019 15:56:14 GMT+0000,62,Facebook
Patriot Mobile,https://www.facebook.com/PatriotMobileUSA/posts/1691178624347816,120315,Tue Oct 15 2019 19:52:45 GMT+0000,61,Facebook
The Trump Card,https://www.facebook.com/trumppatriot/posts/980613252279811,6517,Wed Oct 16 2019 18:41:38 GMT+0000,61,Facebook
Donald Trump Politically Incorrect and we love it,https://www.facebook.com/135454467259357/posts/555596108578522,24305,Mon Oct 14 2019 19:21:23 GMT+0000,60,Facebook
Good Times with Trump 2016-2024,https://www.facebook.com/GoodTimeswithTrump2024/posts/1197903950419477,160745,Wed Oct 16 2019 16:10:56 GMT+0000,59,Facebook
Trump God and Guns,https://www.facebook.com/2024192924530146/posts/2420767271539374,7365,Tue Oct 15 2019 03:16:48 GMT+0000,58,Facebook
Team Trump 2020,https://www.facebook.com/TeamTrump2020US/posts/2737372086283616,22609,Mon Oct 07 2019 22:15:56 GMT+0000,57,Facebook
Legal Immigrants for America,https://www.facebook.com/4golifa/posts/2480903141996734,1429,Tue Oct 08 2019 17:31:31 GMT+0000,57,Facebook
The Trump Card,https://www.facebook.com/trumppatriot/posts/974988449508958,6367,Wed Oct 09 2019 22:40:09 GMT+0000,57,Facebook
Californians Making America Great Again,https://www.facebook.com/CA4MAGA/posts/696234640899125,5265,Thu Oct 10 2019 02:53:49 GMT+0000,55,Facebook
Club 45 USA,https://www.facebook.com/Club45USA/posts/2095417967432222,4834,Thu Oct 10 2019 12:43:01 GMT+0000,55,Facebook
Douglas County Republicans,https://www.facebook.com/dcgop/posts/10156706996710415,6397,Fri Oct 11 2019 01:58:21 GMT+0000,55,Facebook
Trump God and Guns,https://www.facebook.com/2024192924530146/posts/2417142415235193,7306,Thu Oct 10 2019 22:30:49 GMT+0000,55,Facebook
Keep America Great,https://www.facebook.com/KeepAmericaWinning/posts/2465916846972987,2560,Thu Oct 10 2019 13:10:10 GMT+0000,55,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1587701778039544,82144,Thu Oct 10 2019 12:04:29 GMT+0000,54,Facebook
Trump Daily Tweets,https://www.facebook.com/436730840014013/posts/961012384252520,24997,Thu Oct 10 2019 19:12:04 GMT+0000,54,Facebook
Club 45 USA,https://www.facebook.com/Club45USA/posts/2100001870307165,4882,Wed Oct 16 2019 12:29:27 GMT+0000,54,Facebook
STAND WITH TRUMP,https://www.facebook.com/Deplorable4Trump/posts/1090877941117257,49700,Tue Oct 15 2019 16:46:28 GMT+0000,53,Facebook
Team Trump 2020,https://www.facebook.com/TeamTrump2020US/posts/2738990372788454,22630,Tue Oct 08 2019 17:42:40 GMT+0000,52,Facebook
Trump TV,https://www.facebook.com/trumptvofficial/posts/2114365775524828,7365,Wed Oct 09 2019 21:47:07 GMT+0000,51,Facebook
We Support Minnesota Mining,https://www.facebook.com/wesupportmining/posts/1671922026277111,3446,Wed Oct 09 2019 14:21:38 GMT+0000,50,Facebook
Ventura County Republican Party,https://www.facebook.com/VenturaGOP/posts/10158079599499947,2774,Sat Oct 12 2019 19:00:39 GMT+0000,50,Facebook
Let's Thank Trump,https://www.facebook.com/letsthanktrump/posts/2403964889861577,18081,Fri Oct 11 2019 02:45:03 GMT+0000,50,Facebook
Tea Party Allies,https://www.facebook.com/teapartyallies/posts/3244634712243445,3971,Wed Oct 09 2019 22:19:57 GMT+0000,50,Facebook
Republican Party of Bexar County,https://www.facebook.com/bexargop/posts/2866751383354308,5027,Wed Oct 09 2019 01:54:13 GMT+0000,49,Facebook
Trump God and Guns,https://www.facebook.com/2024192924530146/posts/2414682375481197,7244,Mon Oct 07 2019 23:32:50 GMT+0000,49,Facebook
Nationwide Support For Donald J Trump,https://www.facebook.com/564747513888167/posts/940014326361482,31259,Thu Oct 10 2019 17:01:28 GMT+0000,48,Facebook
QCN,https://www.facebook.com/QuotidianConservativeNews/posts/2692411270815461,148420,Fri Oct 11 2019 22:40:34 GMT+0000,48,Facebook
Ohio Citizens For Trump,https://www.facebook.com/OhioCitizensForTrump/posts/541773939987549,4413,Wed Oct 16 2019 16:55:30 GMT+0000,48,Facebook
The Deplorables,https://www.facebook.com/theDeplorablesNow/posts/2607904889433342,25017,Thu Oct 10 2019 17:16:25 GMT+0000,47,Facebook
Utah for Donald Trump,https://www.facebook.com/UtahForDonaldTrump/posts/2217239435242637,6227,Tue Oct 15 2019 00:05:01 GMT+0000,47,Facebook
FED UP American,https://www.facebook.com/TickedOffAmericans/posts/1710824409077893,133560,Thu Oct 17 2019 00:28:51 GMT+0000,45,Facebook
Americans for Donald J. Trump,https://www.facebook.com/2108348922814584/posts/2385810028401804,5898,Tue Oct 15 2019 15:09:09 GMT+0000,45,Facebook
Convention of States Montana,https://www.facebook.com/COSProjectMT/posts/1378046572343191,5144,Thu Oct 10 2019 04:15:54 GMT+0000,45,Facebook
Populist Wire,https://www.facebook.com/PopulistWire/posts/934637320249040,63848,Fri Oct 11 2019 05:33:40 GMT+0000,45,Facebook
DDS USA,https://www.facebook.com/DdsUSAOfficial/posts/2375332886023898,6553,Sun Oct 13 2019 22:21:19 GMT+0000,44,Facebook
"Trump Mania  ""Make America Great Again""",https://www.facebook.com/1504222863229311/posts/2428647214120200,15317,Tue Oct 08 2019 17:14:07 GMT+0000,44,Facebook
Lake County Republican Party,https://www.facebook.com/thelakecountygop/posts/1380642812083710,968,Fri Oct 11 2019 13:06:28 GMT+0000,44,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1592711834205205,82112,Tue Oct 15 2019 14:45:08 GMT+0000,43,Facebook
Trump  Amen Time To Win,https://www.facebook.com/Trumpamen/posts/2342418166022410,7548,Fri Oct 11 2019 16:11:05 GMT+0000,43,Facebook
Oregon For President Donald Trump,https://www.facebook.com/Oregon4Trump/posts/915392468843224,6200,Thu Oct 10 2019 20:50:50 GMT+0000,43,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2715498845168159,124145,Tue Oct 15 2019 16:47:46 GMT+0000,42,Facebook
Trump God and Guns,https://www.facebook.com/2024192924530146/posts/2417142005235234,7306,Thu Oct 10 2019 22:29:58 GMT+0000,42,Facebook
IvankaTrump4President,https://www.facebook.com/206157503227588/posts/703008763542457,4843,Fri Oct 11 2019 04:00:51 GMT+0000,42,Facebook
Wyoming Pride & Patriots,https://www.facebook.com/WyomingPrideAmericanPatriots/posts/2521704331269928,21145,Fri Oct 11 2019 01:49:05 GMT+0000,41,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1587033654773023,82147,Wed Oct 09 2019 17:45:39 GMT+0000,41,Facebook
Team Trump 2020,https://www.facebook.com/TeamTrump2020US/posts/2739702609383897,22649,Wed Oct 09 2019 02:26:23 GMT+0000,41,Facebook
Make America Great Again,https://www.facebook.com/DJTMAGA/posts/2437077103008219,165875,Mon Oct 07 2019 16:35:43 GMT+0000,40,Facebook
Adrian Perez Diaz,https://www.facebook.com/lavozdelpueblodeCuba/posts/704592843388329,18252,Fri Oct 11 2019 01:06:04 GMT+0000,40,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1585940851548970,82150,Tue Oct 08 2019 13:48:23 GMT+0000,40,Facebook
Team Trump 2020,https://www.facebook.com/TeamTrump2020US/posts/2752542788099879,22926,Mon Oct 14 2019 21:17:50 GMT+0000,40,Facebook
The Trump Train,https://www.facebook.com/TheTrumpTrainExpress/posts/2467612016607286,13499,Mon Oct 14 2019 20:38:50 GMT+0000,40,Facebook
Washington State for Donald Trump 2020,https://www.facebook.com/WAStateforDonaldTrump2020/posts/2594299477295014,179942,Thu Oct 10 2019 12:34:46 GMT+0000,40,Facebook
Californians Making America Great Again,https://www.facebook.com/CA4MAGA/posts/700068947182361,5265,Tue Oct 15 2019 03:02:00 GMT+0000,40,Facebook
Tom and Sadie,https://www.facebook.com/tomandsadie/posts/2482660991811648,1911,Thu Oct 10 2019 13:09:26 GMT+0000,39,Facebook
The Trump Train,https://www.facebook.com/TheTrumpTrainExpress/posts/2461533363881818,13424,Fri Oct 11 2019 20:52:53 GMT+0000,39,Facebook
The Trump Train,https://www.facebook.com/TheTrumpTrainExpress/posts/2461532503881904,13424,Fri Oct 11 2019 20:52:09 GMT+0000,39,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1592616977548024,82112,Tue Oct 15 2019 12:43:03 GMT+0000,38,Facebook
A voice for children,https://www.facebook.com/445605908892811/posts/2440765089376873,30282,Wed Oct 09 2019 18:35:27 GMT+0000,38,Facebook
Legal immigrants for Trump 2020 #KAG,https://www.facebook.com/1603398536343459/posts/2980496345300331,18992,Fri Oct 11 2019 03:10:11 GMT+0000,38,Facebook
ChairmanSizer,https://www.facebook.com/ChairmanSizer/posts/2496466763764443,106651,Fri Oct 11 2019 03:14:25 GMT+0000,37,Facebook
Make America Greater,https://www.facebook.com/1600840463266204/posts/3056859610997608,4299,Thu Oct 10 2019 21:37:13 GMT+0000,37,Facebook
North Carolina For Donald Trump,https://www.facebook.com/ncfortrump/posts/2166927296932958,66909,Sat Oct 12 2019 00:43:38 GMT+0000,36,Facebook
"Trump Mania  ""Make America Great Again""",https://www.facebook.com/1504222863229311/posts/2428558874129034,15317,Tue Oct 08 2019 15:22:59 GMT+0000,36,Facebook
A voice for children,https://www.facebook.com/445605908892811/posts/2441288782657837,30375,Thu Oct 10 2019 01:44:51 GMT+0000,35,Facebook
Populist Wire,https://www.facebook.com/PopulistWire/posts/937323116647127,63846,Mon Oct 14 2019 15:30:32 GMT+0000,35,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1587696691373386,82144,Thu Oct 10 2019 11:58:06 GMT+0000,34,Facebook
QCN,https://www.facebook.com/QuotidianConservativeNews/posts/2689157364474185,148428,Thu Oct 10 2019 08:35:12 GMT+0000,34,Facebook
Trump Accomplishments,https://www.facebook.com/PresidentTrumpsAccomplishments/posts/486329622095446,21015,Sun Oct 13 2019 05:34:08 GMT+0000,34,Facebook
Southern State of Mind,https://www.facebook.com/ASouthernStateofMind/posts/2428819287233474,103974,Tue Oct 08 2019 13:29:08 GMT+0000,33,Facebook
Make America GREAT AGAIN with Trump,https://www.facebook.com/DTrumpSavesAmerica/posts/2084017535032601,18848,Mon Oct 14 2019 22:46:28 GMT+0000,33,Facebook
The People's Party,https://www.facebook.com/742127702474044/posts/2653659834654145,24653,Wed Oct 09 2019 18:35:34 GMT+0000,32,Facebook
Republicans For Trump,https://www.facebook.com/1229531847062410/posts/3022316797783897,24957,Mon Oct 14 2019 19:34:18 GMT+0000,32,Facebook
Trump is awesome,https://www.facebook.com/AwesomeDonaldTrump/posts/763133257468023,9026,Wed Oct 16 2019 22:21:34 GMT+0000,32,Facebook
Trump Accomplishments,https://www.facebook.com/PresidentTrumpsAccomplishments/posts/487426098652465,21022,Mon Oct 14 2019 19:51:12 GMT+0000,32,Facebook
American Conservative Veterans,https://www.facebook.com/americanconservativeveterans2/posts/965939853763547,53291,Fri Oct 11 2019 13:36:39 GMT+0000,31,Facebook
Donald Trump Republic 2016,https://www.facebook.com/DonaldTrumpRepublic/posts/2396976343859709,69719,Wed Oct 16 2019 16:11:01 GMT+0000,30,Facebook
Trump Accomplishments,https://www.facebook.com/PresidentTrumpsAccomplishments/posts/484178805643861,20987,Wed Oct 09 2019 21:36:00 GMT+0000,30,Facebook
Trump Accomplishments,https://www.facebook.com/PresidentTrumpsAccomplishments/posts/483597682368640,20977,Tue Oct 08 2019 23:00:00 GMT+0000,30,Facebook
TRUMP - POTUS 45,https://www.facebook.com/trumppotus45/posts/905038566544969,13295,Thu Oct 10 2019 22:31:08 GMT+0000,30,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2706896569361720,124172,Fri Oct 11 2019 17:01:56 GMT+0000,29,Facebook
Trump Accomplishments,https://www.facebook.com/PresidentTrumpsAccomplishments/posts/487407148654360,21022,Mon Oct 14 2019 19:09:10 GMT+0000,29,Facebook
The College Republicans at Grand Valley,https://www.facebook.com/gvsugop/posts/3073810622645402,896,Wed Oct 09 2019 17:01:22 GMT+0000,29,Facebook
Make America Great Again,https://www.facebook.com/DJTMAGA/posts/2439160692799860,165879,Tue Oct 08 2019 17:04:39 GMT+0000,28,Facebook
Americans for Donald Trump,https://www.facebook.com/AfDT2020/posts/1285360354958369,12756,Tue Oct 15 2019 15:09:03 GMT+0000,28,Facebook
President Trump Headlines,https://www.facebook.com/1887686451446410/posts/2445652168983166,10944,Tue Oct 15 2019 07:34:45 GMT+0000,28,Facebook
KSGF,https://www.facebook.com/1041KSGF/posts/2632080013480104,5053,Fri Oct 11 2019 00:54:19 GMT+0000,27,Facebook
Trump News App,https://www.facebook.com/TRUMPNEWS/posts/1428054587360166,14545,Wed Oct 16 2019 22:04:33 GMT+0000,27,Facebook
Vote Blue 2020,https://www.facebook.com/RealVoteBlue/posts/2693865227301382,4960,Mon Oct 14 2019 15:37:06 GMT+0000,27,Facebook
Wake Up America II  the Original,https://www.facebook.com/wakeupamericaiitheoriginal/posts/2451220164915316,29315,Wed Oct 16 2019 16:35:47 GMT+0000,26,Facebook
Armed Forces Tea Party,https://www.facebook.com/ArmedForcesTeaParty/posts/2574396902604271,58220,Wed Oct 16 2019 23:16:52 GMT+0000,25,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2705402129511164,124178,Thu Oct 10 2019 23:17:37 GMT+0000,25,Facebook
Keep America Great,https://www.facebook.com/LetsKeepAmericaGreat/posts/3082041371868192,10807,Fri Oct 11 2019 00:50:05 GMT+0000,25,Facebook
The Right View Of The United States,https://www.facebook.com/TheRightViewOfTheUnitedStates/posts/408180996779900,18313,Tue Oct 08 2019 15:04:20 GMT+0000,24,Facebook
In Trump We Trust,https://www.facebook.com/InTrumpWeTrust1/posts/725181127893372,22534,Wed Oct 16 2019 16:42:01 GMT+0000,23,Facebook
Trump News App,https://www.facebook.com/TRUMPNEWS/posts/1426006307564994,14542,Mon Oct 14 2019 16:58:57 GMT+0000,22,Facebook
Kremlin-a-lago,https://www.facebook.com/KremlinaLago/posts/522856798260663,21772,Fri Oct 11 2019 16:31:23 GMT+0000,22,Facebook
Uncle Sam's American Patriots,https://www.facebook.com/unclesamsamericanpatriots/posts/792999111159788,59762,Tue Oct 15 2019 23:17:21 GMT+0000,20,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1586306001512455,82150,Tue Oct 08 2019 22:49:04 GMT+0000,20,Facebook
Donald Trump for President - Martin County Florida,https://www.facebook.com/1038122429542684/posts/2555286764492902,184581,Wed Oct 16 2019 21:37:31 GMT+0000,20,Facebook
Aktuelle politische Tagesereignisse rund um QAnon und die NWO,https://www.facebook.com/NWORecherche/posts/2639587116104698,2662,Tue Oct 08 2019 21:51:55 GMT+0000,20,Facebook
United Militia,https://www.facebook.com/THEUNITEDMILITIA/posts/2759580020727711,27457,Wed Oct 09 2019 20:54:48 GMT+0000,20,Facebook
The Trump Train,https://www.facebook.com/TheTrumpTrainExpress/posts/2457361030965718,13397,Wed Oct 09 2019 16:06:16 GMT+0000,20,Facebook
Beqa Vardosanidze • ბექა ვარდოსანიძე,https://www.facebook.com/beqavardosanidzeofficial/posts/772276686519489,17001,Fri Oct 11 2019 18:37:05 GMT+0000,19,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2706889389362438,124172,Fri Oct 11 2019 16:58:00 GMT+0000,19,Facebook
Females for TRUMP,https://www.facebook.com/femalesfortrump/posts/1166307713560414,228304,Tue Oct 15 2019 21:28:57 GMT+0000,17,Facebook
Minutemen of TN,https://www.facebook.com/105181626180090/posts/2699518836746343,7047,Thu Oct 10 2019 10:59:58 GMT+0000,17,Facebook
Washington State for Donald Trump 2020,https://www.facebook.com/WAStateforDonaldTrump2020/posts/2610073015717660,179921,Wed Oct 16 2019 23:34:51 GMT+0000,16,Facebook
The People's Party,https://www.facebook.com/742127702474044/posts/2654185007934961,24714,Thu Oct 10 2019 01:44:42 GMT+0000,16,Facebook
Nordpresse,https://www.facebook.com/nordpressed/posts/412035626146868,104199,Wed Oct 16 2019 21:53:17 GMT+0000,15,Facebook
The Truck Driver Guy,https://www.facebook.com/TheTruckDriverGuy/posts/2383943241843607,294415,Thu Oct 17 2019 01:35:31 GMT+0000,15,Facebook
Females for TRUMP,https://www.facebook.com/femalesfortrump/posts/1161778430680009,228345,Thu Oct 10 2019 13:42:30 GMT+0000,15,Facebook
Eritrean Document EPLF,https://www.facebook.com/wedySewura/posts/2555429948013511,9435,Fri Oct 11 2019 03:54:21 GMT+0000,14,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2705394079511969,124178,Thu Oct 10 2019 23:11:17 GMT+0000,14,Facebook
Trumpified News,https://www.facebook.com/trumpifiednews/posts/3061738167233756,28488,Mon Oct 07 2019 22:41:20 GMT+0000,14,Facebook
Wake Up America  the Original,https://www.facebook.com/wakeupamericatheoriginal/posts/1217298741789709,497306,Mon Oct 14 2019 21:09:49 GMT+0000,14,Facebook
The Truck Driver Guy,https://www.facebook.com/TheTruckDriverGuy/posts/2383944125176852,294415,Thu Oct 17 2019 01:37:05 GMT+0000,13,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2715512148500162,124145,Tue Oct 15 2019 16:55:36 GMT+0000,13,Facebook
Washington State for Donald Trump 2020,https://www.facebook.com/WAStateforDonaldTrump2020/posts/2609946449063650,179921,Wed Oct 16 2019 21:55:57 GMT+0000,13,Facebook
Uncle Sam's American Patriots,https://www.facebook.com/unclesamsamericanpatriots/posts/792995327826833,59762,Tue Oct 15 2019 23:11:50 GMT+0000,12,Facebook
Washington State for Donald Trump 2020,https://www.facebook.com/WAStateforDonaldTrump2020/posts/2604051309653164,179927,Mon Oct 14 2019 22:02:43 GMT+0000,11,Facebook
Donald Trump for President - Martin County Florida,https://www.facebook.com/1038122429542684/posts/2556452707709641,184559,Thu Oct 17 2019 12:09:25 GMT+0000,10,Facebook
Qanon NC,https://www.facebook.com/QanonTheGreatAwakening/posts/541441509949508,7731,Tue Oct 08 2019 04:45:52 GMT+0000,8,Facebook
The Crippled Crusader Uncensored,https://www.facebook.com/thecrippledcrusaderuncensored/posts/2429061643998296,184439,Mon Oct 14 2019 21:09:23 GMT+0000,7,Facebook
"Trump ""The People's President""",https://www.facebook.com/618144551661943/posts/1592615297548192,82112,Tue Oct 15 2019 12:40:44 GMT+0000,7,Facebook
Light Up Trump's Christmas Caboose,https://www.facebook.com/1000917043293023/posts/2715497048501672,124145,Tue Oct 15 2019 16:46:51 GMT+0000,6,Facebook
House  Of Insanity,https://www.facebook.com/RealHouseOfInsanity/posts/2551189364937718,94978,Thu Oct 10 2019 18:05:04 GMT+0000,4,Facebook
Donald Trump for President 2020 Supporters,https://www.facebook.com/DJT45Supporters/posts/2337090123209909,50288,Mon Oct 14 2019 02:20:43 GMT+0000,3,Facebook
La Voz De BMT Texas,https://www.facebook.com/220865664603280/posts/2648539421835880,14911,Fri Oct 11 2019 15:34:22 GMT+0000,0,Facebook
