ID,label
Donald J. Trump,Donald J. Trump
Diamond And Silk,Diamond And Silk
Conservative Values,Conservative Values
Conservative Renaissance,Conservative Renaissance
Trump 2020,Trump 2020
Mike Pence,Mike Pence
Team Trump,Team Trump
Red Symposium,Red Symposium
幫港出聲 Silent Majority,幫港出聲 Silent Majority
Minnesota Gun Rights,Minnesota Gun Rights
The Committee to Defend the President,The Committee to Defend the President
Women for Trump,Women for Trump
LEXIT,LEXIT
Sid Miller,Sid Miller
The Hispanic Conservative,The Hispanic Conservative
QCN,QCN
Bill O'Reilly fan group,Bill O'Reilly fan group
Team Trump 2020,Team Trump 2020
Cowboys For Trump,Cowboys For Trump
QAnon Great Awakening,QAnon Great Awakening
Texas for Donald Trump 2020,Texas for Donald Trump 2020
Trump - People’s Grassroots National Campaign News,Trump - People’s Grassroots National Campaign News
HKG報 HKGpao,HKG報 HKGpao
"Trump ""The People's President""","Trump ""The People's President"""
Trump  In God We Trust,Trump  In God We Trust
Melania Trump America's First Lady,Melania Trump America's First Lady
Trump For President 2020,Trump For President 2020
Trump God and Guns,Trump God and Guns
Donald Trump 2020,Donald Trump 2020
Bàn Luận về Kinh Tế - Chính Trị,Bàn Luận về Kinh Tế - Chính Trị
Latinos for Trump,Latinos for Trump
North Carolina For Donald Trump,North Carolina For Donald Trump
Ohio For TRUMP,Ohio For TRUMP
Patriotic & Proud,Patriotic & Proud
We the People,We the People
Defend Trump-Defend Liberty,Defend Trump-Defend Liberty
STAND WITH TRUMP,STAND WITH TRUMP
USA For Trump,USA For Trump
South Dakota Republican Party,South Dakota Republican Party
Washington State for Trump,Washington State for Trump
Conservative Action Group  Inc,Conservative Action Group  Inc
Jack Posobiec,Jack Posobiec
Trump TV,Trump TV
President United States Fan Club,President United States Fan Club
Bikers for America,Bikers for America
Light Up Trump's Christmas Caboose,Light Up Trump's Christmas Caboose
Legal immigrants for Trump 2020 #KAG,Legal immigrants for Trump 2020 #KAG
Latinos For Trump,Latinos For Trump
The Trump Train,The Trump Train
Donald Trump For President 2020!!!!!!,Donald Trump For President 2020!!!!!!
Daily Callout,Daily Callout
Women for President Trump,Women for President Trump
Confederate,Confederate
We Are Q,We Are Q
Hidalgo County Young Republicans,Hidalgo County Young Republicans
Jan Morgan,Jan Morgan
Vote Trump 2020,Vote Trump 2020
Reload,Reload
Deplorables,Deplorables
Women for President Donald J. Trump,Women for President Donald J. Trump
Planet Common Sense,Planet Common Sense
OperationFlagDrop,OperationFlagDrop
Silent Majority Chooses Greatness Trump 2020,Silent Majority Chooses Greatness Trump 2020
Republican Party of Louisiana (LAGOP),Republican Party of Louisiana (LAGOP)
Americans for Trump,Americans for Trump
Trump Landslide 2020,Trump Landslide 2020
Donald J. Trump  A Man For Our Times,Donald J. Trump  A Man For Our Times
Ivanka Trump for USA's 1st female President Supporters,Ivanka Trump for USA's 1st female President Supporters
Oregon For President Donald Trump,Oregon For President Donald Trump
Tea Party,Tea Party
Donald Trump - Montana's Choice for President,Donald Trump - Montana's Choice for President
Women 4 Trump,Women 4 Trump
KIMT News 3,KIMT News 3
Cubans for Trump,Cubans for Trump
Trump supporters,Trump supporters
Donald Trump Politically Incorrect and we love it,Donald Trump Politically Incorrect and we love it
TRUMP PARTY,TRUMP PARTY
Donald Trump - God's Choice for America!!!,Donald Trump - God's Choice for America!!!
Trump mafia 2020,Trump mafia 2020
Democrats for Trump 2020,Democrats for Trump 2020
Tucker Carlson Fans,Tucker Carlson Fans
Trump's Family,Trump's Family
Mike Quigley,Mike Quigley
Trump 2020 America First,Trump 2020 America First
TRUMP & PENCE 411 - The Truth,TRUMP & PENCE 411 - The Truth
Donald Trump sending Hillary to prison 2020,Donald Trump sending Hillary to prison 2020
Maga Nationwide  LLC,Maga Nationwide  LLC
PNN - Private News Network,PNN - Private News Network
Trump Country - USA,Trump Country - USA
Rebel Cowgirl's Conservative Roundup,Rebel Cowgirl's Conservative Roundup
Governor Pete Ricketts,Governor Pete Ricketts
Rob Arlett For Delaware,Rob Arlett For Delaware
Jews Choose Trump,Jews Choose Trump
Coloradoans for Trump 2020,Coloradoans for Trump 2020
Trump is awesome,Trump is awesome
I AM THE TEA PARTY!,I AM THE TEA PARTY!
Women For President Trump Make America Great Again,Women For President Trump Make America Great Again
Tom Tiffany,Tom Tiffany
Trump  Amen Time To Win,Trump  Amen Time To Win
In Trump We Trust,In Trump We Trust
Trump Hat 2020,Trump Hat 2020
The Republican Party of Riverside County-Official,The Republican Party of Riverside County-Official
The Trump Guard,The Trump Guard
The Art Of BadASSery,The Art Of BadASSery
Trumps Reserves,Trumps Reserves
Douglas County Republicans,Douglas County Republicans
Trump For President,Trump For President
The Trump Card,The Trump Card
Nationwide Support For Donald J Trump,Nationwide Support For Donald J Trump
Fed-Up P8riots,Fed-Up P8riots
Phillip C Parrish for Minnesota,Phillip C Parrish for Minnesota
Washington State for Donald Trump 2020,Washington State for Donald Trump 2020
TRUMP 2020,TRUMP 2020
Utah for Donald Trump,Utah for Donald Trump
Trump's Troops,Trump's Troops
All I Ask stand With Trump /Pence-Powered by Friends of Trump UK,All I Ask stand With Trump /Pence-Powered by Friends of Trump UK
The Constitutional Citizen,The Constitutional Citizen
Silence Is Consent - US Border Invasion,Silence Is Consent - US Border Invasion
Making America 1st,Making America 1st
Socialism Sucks,Socialism Sucks
Gavin Clarkson for Senate,Gavin Clarkson for Senate
Think Conservative,Think Conservative
Support for President Donald Trump,Support for President Donald Trump
The Right View Of The United States,The Right View Of The United States
Trump Pence 2020,Trump Pence 2020
Conservative Republicans,Conservative Republicans
Colorado for Donald Trump 2020,Colorado for Donald Trump 2020
Big Johnson Media,Big Johnson Media
Periódico Patria 1892,Periódico Patria 1892
Texas For Trump,Texas For Trump
Joseph Molnar,Joseph Molnar
Uncle Sam's American Patriots,Uncle Sam's American Patriots
The People's Party,The People's Party
America 1st Patriots for President Donald J Trump,America 1st Patriots for President Donald J Trump
Minnesota 7th Congressional District Republican Party,Minnesota 7th Congressional District Republican Party
Fed-Up Patriots,Fed-Up Patriots
Respect President Trump,Respect President Trump
The Daily Veteran,The Daily Veteran
Republican Party of Bexar County,Republican Party of Bexar County
Tea Party Tribune,Tea Party Tribune
Conservative Constitutionalists,Conservative Constitutionalists
Club 45 USA,Club 45 USA
Deplorables United for Trump,Deplorables United for Trump
Populist Wire,Populist Wire
The Liberty Pledge 2.0,The Liberty Pledge 2.0
Adorable Deplorables for Trump,Adorable Deplorables for Trump
The Virginia Flaggers,The Virginia Flaggers
Glory of America,Glory of America
Patriotic Moms,Patriotic Moms
Republicans For Trump,Republicans For Trump
Politics Elections,Politics Elections
Trump Accomplishments,Trump Accomplishments
Donald Trump for President - Martin County Florida,Donald Trump for President - Martin County Florida
Californians for TRUMP,Californians for TRUMP
Patriot Mobile,Patriot Mobile
Good Times with Trump 2016-2024,Good Times with Trump 2016-2024
Legal Immigrants for America,Legal Immigrants for America
Californians Making America Great Again,Californians Making America Great Again
Keep America Great,Keep America Great
Trump Daily Tweets,Trump Daily Tweets
We Support Minnesota Mining,We Support Minnesota Mining
Ventura County Republican Party,Ventura County Republican Party
Let's Thank Trump,Let's Thank Trump
Tea Party Allies,Tea Party Allies
Ohio Citizens For Trump,Ohio Citizens For Trump
The Deplorables,The Deplorables
FED UP American,FED UP American
Americans for Donald J. Trump,Americans for Donald J. Trump
Convention of States Montana,Convention of States Montana
DDS USA,DDS USA
"Trump Mania  ""Make America Great Again""","Trump Mania  ""Make America Great Again"""
Lake County Republican Party,Lake County Republican Party
IvankaTrump4President,IvankaTrump4President
Wyoming Pride & Patriots,Wyoming Pride & Patriots
Make America Great Again,Make America Great Again
Adrian Perez Diaz,Adrian Perez Diaz
Tom and Sadie,Tom and Sadie
A voice for children,A voice for children
ChairmanSizer,ChairmanSizer
Make America Greater,Make America Greater
Southern State of Mind,Southern State of Mind
Make America GREAT AGAIN with Trump,Make America GREAT AGAIN with Trump
American Conservative Veterans,American Conservative Veterans
Donald Trump Republic 2016,Donald Trump Republic 2016
TRUMP - POTUS 45,TRUMP - POTUS 45
The College Republicans at Grand Valley,The College Republicans at Grand Valley
Americans for Donald Trump,Americans for Donald Trump
President Trump Headlines,President Trump Headlines
KSGF,KSGF
Trump News App,Trump News App
Vote Blue 2020,Vote Blue 2020
Wake Up America II  the Original,Wake Up America II  the Original
Armed Forces Tea Party,Armed Forces Tea Party
Kremlin-a-lago,Kremlin-a-lago
Aktuelle politische Tagesereignisse rund um QAnon und die NWO,Aktuelle politische Tagesereignisse rund um QAnon und die NWO
United Militia,United Militia
Beqa Vardosanidze • ბექა ვარდოსანიძე,Beqa Vardosanidze • ბექა ვარდოსანიძე
Females for TRUMP,Females for TRUMP
Minutemen of TN,Minutemen of TN
Nordpresse,Nordpresse
The Truck Driver Guy,The Truck Driver Guy
Eritrean Document EPLF,Eritrean Document EPLF
Trumpified News,Trumpified News
Wake Up America  the Original,Wake Up America  the Original
Qanon NC,Qanon NC
The Crippled Crusader Uncensored,The Crippled Crusader Uncensored
House  Of Insanity,House  Of Insanity
Donald Trump for President 2020 Supporters,Donald Trump for President 2020 Supporters
La Voz De BMT Texas,La Voz De BMT Texas
https://www.facebook.com/DonaldTrump/posts/10163285713945725,
https://www.facebook.com/DonaldTrump/posts/444328779550413,
https://www.facebook.com/DonaldTrump/posts/10163287626775725,
https://www.facebook.com/DonaldTrump/posts/10163321750750725,
https://www.facebook.com/DonaldTrump/posts/10163321787980725,
https://www.facebook.com/DonaldTrump/posts/10163321884225725,
https://www.facebook.com/DonaldTrump/posts/10163290493125725,
https://www.facebook.com/DonaldTrump/posts/10163280588505725,
https://www.facebook.com/DonaldTrump/posts/10163301849840725,
https://www.facebook.com/DonaldTrump/posts/10163281575305725,
https://www.facebook.com/DonaldTrump/posts/10163283274935725,
https://www.facebook.com/DonaldTrump/posts/10163313906815725,
https://www.facebook.com/DonaldTrump/posts/10163274181185725,
https://www.facebook.com/DonaldTrump/posts/10163308296525725,
https://www.facebook.com/DonaldTrump/posts/10163308003350725,
https://www.facebook.com/DonaldTrump/posts/10163285205100725,
https://www.facebook.com/DonaldTrump/posts/10163280130750725,
https://www.facebook.com/DonaldTrump/posts/10163290511225725,
https://www.facebook.com/DonaldTrump/posts/10163274691090725,
https://www.facebook.com/DonaldTrump/posts/10163321498000725,
https://www.facebook.com/DonaldTrump/posts/10163270852585725,
https://www.facebook.com/DonaldTrump/posts/10163274834120725,
https://www.facebook.com/DonaldTrump/posts/10163313137685725,
https://www.facebook.com/DonaldTrump/posts/10163290524380725,
https://www.facebook.com/DonaldTrump/posts/10163296607060725,
https://www.facebook.com/DonaldTrump/posts/10163306861065725,
https://www.facebook.com/DonaldTrump/posts/10163318115745725,
https://www.facebook.com/DonaldTrump/posts/10163287472335725,
https://www.facebook.com/DonaldTrump/posts/10163279482625725,
https://www.facebook.com/DonaldTrump/posts/10163321100790725,
https://www.facebook.com/DonaldTrump/posts/10163289607745725,
https://www.facebook.com/DonaldTrump/posts/10163293137140725,
https://www.facebook.com/DonaldTrump/posts/10163273467730725,
https://www.facebook.com/DonaldTrump/posts/10163308113870725,
https://www.facebook.com/DonaldTrump/posts/10163274032005725,
https://www.facebook.com/DonaldTrump/posts/10163291282190725,
https://www.facebook.com/DonaldTrump/posts/10163267648235725,
https://www.facebook.com/DonaldTrump/posts/10163314661825725,
https://www.facebook.com/DonaldTrump/posts/10163267107430725,
https://www.facebook.com/DonaldTrump/posts/10163268589825725,
https://www.facebook.com/DonaldTrump/posts/10163293140855725,
https://www.facebook.com/DonaldTrump/posts/10163318252105725,
https://www.facebook.com/DonaldTrump/posts/10163278455660725,
https://www.facebook.com/DonaldTrump/posts/10163274745205725,
https://www.facebook.com/DonaldTrump/posts/10163269465840725,
https://www.facebook.com/DonaldTrump/posts/10163321368365725,
https://www.facebook.com/DonaldTrump/posts/10163290856460725,
https://www.facebook.com/DonaldTrump/posts/10163279353110725,
https://www.facebook.com/DonaldTrump/posts/10163285295890725,
https://www.facebook.com/DonaldTrump/posts/10163279169410725,
https://www.facebook.com/DonaldTrump/posts/10163272577235725,
https://www.facebook.com/DonaldTrump/posts/10163272931945725,
https://www.facebook.com/DonaldTrump/posts/10163312828565725,
https://www.facebook.com/DonaldTrump/posts/10163312645360725,
https://www.facebook.com/DiamondandSilk/posts/1492319610917147,
https://www.facebook.com/DonaldTrump/posts/10163284398220725,
https://www.facebook.com/DonaldTrump/posts/10163308633565725,
https://www.facebook.com/DonaldTrump/posts/10163284729865725,
https://www.facebook.com/ConsValues/posts/2596728470405932,
https://www.facebook.com/DiamondandSilk/posts/1491600357655739,
https://www.facebook.com/TheConservativeRenaissance/posts/498644927387950,
https://www.facebook.com/GodEmperorTrump2020/posts/2500258730061991,
https://www.facebook.com/mikepence/posts/10157031459787862,
https://www.facebook.com/GodEmperorTrump2020/posts/2486989504722247,
https://www.facebook.com/officialteamtrump/posts/2434483056841237,
https://www.facebook.com/RedSymposium/posts/546312896104563,
https://www.facebook.com/silentmajorityhk/posts/2568827159873041,
https://www.facebook.com/GodEmperorTrump2020/posts/2488482891239575,
https://www.facebook.com/GodEmperorTrump2020/posts/2500244486730082,
https://www.facebook.com/RedSymposium/posts/546852132717306,
https://www.facebook.com/TheConservativeRenaissance/posts/502480633671046,
https://www.facebook.com/MinnesotaGunRights/posts/1390043241143550,
https://www.facebook.com/CommitteeToDefendThePresident/posts/1373834689443463,
https://www.facebook.com/WomenforTrump20/posts/779014312515954,
https://www.facebook.com/GodEmperorTrump2020/posts/2500251863396011,
https://www.facebook.com/RedSymposium/posts/547202846015568,
https://www.facebook.com/ElectTrump2020/posts/1509244245891674,
https://www.facebook.com/officialteamtrump/posts/2432789830343893,
https://www.facebook.com/GodEmperorTrump2020/posts/2489535921134272,
https://www.facebook.com/TheConservativeRenaissance/posts/498123894106720,
https://www.facebook.com/RedSymposium/posts/550938418975344,
https://www.facebook.com/LEXITMovement/posts/446111942923967,
https://www.facebook.com/RedSymposium/posts/547206006015252,
https://www.facebook.com/officialteamtrump/posts/2437063229916553,
https://www.facebook.com/TheConservativeRenaissance/posts/499013600684416,
https://www.facebook.com/MillerForTexas/posts/2648828248672663,
https://www.facebook.com/RedSymposium/posts/550936825642170,
https://www.facebook.com/GodEmperorTrump2020/posts/2485202431567621,
https://www.facebook.com/GodEmperorTrump2020/posts/2487179324703265,
https://www.facebook.com/MinnesotaGunRights/posts/1391698744311333,
https://www.facebook.com/thc1776/posts/451574542383641,
https://www.facebook.com/officialteamtrump/posts/2436282093328000,
https://www.facebook.com/TheConservativeRenaissance/posts/497542544164855,
https://www.facebook.com/QuotidianConservativeNews/posts/2692885867434668,
https://www.facebook.com/groups/142529582942633/permalink/745151309347121,
https://www.facebook.com/officialteamtrump/posts/2431964533759756,
https://www.facebook.com/TheConservativeRenaissance/posts/498183520767424,
https://www.facebook.com/groups/158123834849659/permalink/463312150997491,
https://www.facebook.com/officialteamtrump/posts/2433544220268454,
https://www.facebook.com/officialteamtrump/posts/2439122869710589,
https://www.facebook.com/LEXITMovement/posts/450644612470700,
https://www.facebook.com/officialteamtrump/posts/2432109317078611,
https://www.facebook.com/baredown/posts/1403263993173882,
https://www.facebook.com/GodEmperorTrump2020/posts/2489544447800086,
https://www.facebook.com/GodEmperorTrump2020/posts/2489063154514882,
https://www.facebook.com/officialteamtrump/posts/2432559587033584,
https://www.facebook.com/RedSymposium/posts/550933322309187,
https://www.facebook.com/VanVonQanon/posts/953201411701837,
https://www.facebook.com/TheConservativeRenaissance/posts/502481447004298,
https://www.facebook.com/officialteamtrump/posts/2433645480258328,
https://www.facebook.com/Texasfordonaldtrump2020/posts/2488486784567711,
https://www.facebook.com/Texasfordonaldtrump2020/posts/2488485737901149,
https://www.facebook.com/TheConservativeRenaissance/posts/499016490684127,
https://www.facebook.com/163402281058320/posts/502655897132955,
https://www.facebook.com/GodEmperorTrump2020/posts/2491657230922141,
https://www.facebook.com/hkgpaocom/posts/1375480262657245,
https://www.facebook.com/RedSymposium/posts/545675522834967,
https://www.facebook.com/618144551661943/posts/1588690751273980,
https://www.facebook.com/1665111757101345/posts/2460177444261435,
https://www.facebook.com/WomenforTrump20/posts/776491456101573,
https://www.facebook.com/QuotidianConservativeNews/posts/2692894494100472,
https://www.facebook.com/groups/239256783242707/permalink/723911838110530,
https://www.facebook.com/groups/235812096861618/permalink/897596580683163,
https://www.facebook.com/2024192924530146/posts/2418091648473603,
https://www.facebook.com/DonJTrump2020/posts/2188305111470011,
https://www.facebook.com/groups/142529582942633/permalink/744458356083083,
https://www.facebook.com/GodEmperorTrump2020/posts/2500241193397078,
https://www.facebook.com/TheConservativeRenaissance/posts/502476263671483,
https://www.facebook.com/QuotidianConservativeNews/posts/2691889087534346,
https://www.facebook.com/groups/193292901105002/permalink/866122200488732,
https://www.facebook.com/LatinosForTrump/posts/688232545022064,
https://www.facebook.com/ncfortrump/posts/2166348580324163,
https://www.facebook.com/groups/158123834849659/permalink/463217081006998,
https://www.facebook.com/officialteamtrump/posts/2433517330271143,
https://www.facebook.com/OhioForTrump2020/posts/2405430836250657,
https://www.facebook.com/ThePatrioticAndProud/posts/2542956379099591,
https://www.facebook.com/tjf2006/posts/2329996430443143,
https://www.facebook.com/2341122662775381/posts/2558565711031074,
https://www.facebook.com/RedSymposium/posts/547040492698470,
https://www.facebook.com/Deplorable4Trump/posts/1086514041553647,
https://www.facebook.com/groups/178967942692323/permalink/502493807006400,
https://www.facebook.com/SDGOP/posts/10156563429828244,
https://www.facebook.com/WomenforTrump20/posts/780743765676342,
https://www.facebook.com/WomenforTrump20/posts/778664935884225,
https://www.facebook.com/WAforTrump/posts/2412216545660211,
https://www.facebook.com/TheConservativeRenaissance/posts/502476630338113,
https://www.facebook.com/RedSymposium/posts/550932742309245,
https://www.facebook.com/ConservativeActionGroupInc/posts/1325850927587032,
https://www.facebook.com/QuotidianConservativeNews/posts/2690434034346518,
https://www.facebook.com/groups/142529582942633/permalink/746071172588468,
https://www.facebook.com/RedSymposium/posts/546378936097959,
https://www.facebook.com/groups/142529582942633/permalink/748971675631751,
https://www.facebook.com/Deplorable4Trump/posts/1088026111402440,
https://www.facebook.com/JPosobiec/posts/3000233326869393,
https://www.facebook.com/trumptvofficial/posts/2115222872105785,
https://www.facebook.com/GodEmperorTrump2020/posts/2485734998181031,
https://www.facebook.com/groups/122505631790240/permalink/415891069118360,
https://www.facebook.com/Bikers4America/posts/1025860724411988,
https://www.facebook.com/1000917043293023/posts/2706891929362184,
https://www.facebook.com/groups/122505631790240/permalink/412298382810962,
https://www.facebook.com/RedSymposium/posts/545874332815086,
https://www.facebook.com/163402281058320/posts/502598553805356,
https://www.facebook.com/WomenforTrump20/posts/777773235973395,
https://www.facebook.com/1603398536343459/posts/2980496588633640,
https://www.facebook.com/latinosfortrumpofficial/posts/2820669037945597,
https://www.facebook.com/groups/142529582942633/permalink/749909185538000,
https://www.facebook.com/TheTrumpTrainExpress/posts/2459639797404508,
https://www.facebook.com/LatinosForTrump/posts/688490018329650,
https://www.facebook.com/groups/1192684914091423/permalink/3353483061344920,
https://www.facebook.com/dailycallout/posts/2473832059551496,
https://www.facebook.com/PoliticalGroups/posts/2312923498833719,
https://www.facebook.com/confederateCSA/posts/2358220354491968,
https://www.facebook.com/groups/229259757779830/permalink/429866821052455,
https://www.facebook.com/trumptvofficial/posts/2115066625454743,
https://www.facebook.com/HidalgoYR/posts/2364416000443123,
https://www.facebook.com/janmorganhomepage/posts/10214657882031831,
