,Source,Target,Weight,Type
1,ABronte_Agnes,ABronte_Tenant,6,undirected
2,ABronte_Agnes,CBronte_Jane,1,undirected
3,ABronte_Agnes,CBronte_Villette,2,undirected
4,ABronte_Agnes,Richardson_Pamela,1,undirected
5,ABronte_Tenant,ABronte_Agnes,6,undirected
6,ABronte_Tenant,CBronte_Jane,2,undirected
7,ABronte_Tenant,EBronte_Wuthering,1,undirected
8,ABronte_Tenant,Richardson_Clarissa,2,undirected
9,ABronte_Tenant,Richardson_Pamela,2,undirected
10,Austen_Emma,Austen_Pride,5,undirected
11,Austen_Emma,Austen_Sense,4,undirected
12,Austen_Emma,Trollope_Barchester,1,undirected
13,Austen_Pride,Austen_Emma,5,undirected
14,Austen_Pride,Austen_Sense,6,undirected
15,Austen_Pride,Fielding_Tom,2,undirected
16,Austen_Pride,Richardson_Clarissa,1,undirected
17,Austen_Pride,Trollope_Barchester,1,undirected
18,Austen_Sense,Austen_Emma,4,undirected
19,Austen_Sense,Austen_Pride,6,undirected
20,Austen_Sense,Trollope_Barchester,1,undirected
21,CBronte_Jane,ABronte_Agnes,1,undirected
22,CBronte_Jane,ABronte_Tenant,2,undirected
23,CBronte_Jane,CBronte_Professor,5,undirected
24,CBronte_Jane,CBronte_Villette,4,undirected
25,CBronte_Jane,EBronte_Wuthering,4,undirected
26,CBronte_Professor,CBronte_Jane,5,undirected
27,CBronte_Professor,CBronte_Villette,6,undirected
28,CBronte_Professor,corpus.Rproj,2,undirected
29,CBronte_Professor,EBronte_Wuthering,3,undirected
30,CBronte_Professor,import,2,undirected
31,CBronte_Professor,Sterne_Sentimental,1,undirected
32,CBronte_Professor,Thackeray_Barry,1,undirected
33,CBronte_Villette,ABronte_Agnes,2,undirected
34,CBronte_Villette,CBronte_Jane,4,undirected
35,CBronte_Villette,CBronte_Professor,6,undirected
36,CBronte_Villette,corpus.Rproj,1,undirected
37,CBronte_Villette,EBronte_Wuthering,2,undirected
38,CBronte_Villette,import,1,undirected
39,corpus.Rproj,CBronte_Professor,2,undirected
40,corpus.Rproj,CBronte_Villette,1,undirected
41,corpus.Rproj,import,6,undirected
42,Dickens_Bleak,Dickens_David,6,undirected
43,Dickens_Bleak,Dickens_Hard,5,undirected
44,Dickens_Bleak,Thackeray_Pendennis,1,undirected
45,Dickens_David,Dickens_Bleak,6,undirected
46,Dickens_David,Dickens_Hard,4,undirected
47,Dickens_David,Eliot_Mill,1,undirected
48,Dickens_Hard,Dickens_Bleak,5,undirected
49,Dickens_Hard,Dickens_David,4,undirected
50,Dickens_Hard,Eliot_Adam,1,undirected
51,Dickens_Hard,Eliot_Mill,2,undirected
52,EBronte_Wuthering,ABronte_Tenant,1,undirected
53,EBronte_Wuthering,CBronte_Jane,4,undirected
54,EBronte_Wuthering,CBronte_Professor,3,undirected
55,EBronte_Wuthering,CBronte_Villette,2,undirected
56,Eliot_Adam,Dickens_Hard,1,undirected
57,Eliot_Adam,Eliot_Middlemarch,4,undirected
58,Eliot_Adam,Eliot_Mill,6,undirected
59,Eliot_Middlemarch,Eliot_Adam,4,undirected
60,Eliot_Middlemarch,Eliot_Mill,5,undirected
61,Eliot_Middlemarch,Fielding_Joseph,2,undirected
62,Eliot_Middlemarch,Fielding_Tom,1,undirected
63,Eliot_Middlemarch,Thackeray_Pendennis,1,undirected
64,Eliot_Middlemarch,Trollope_Barchester,3,undirected
65,Eliot_Middlemarch,Trollope_Phineas,1,undirected
66,Eliot_Middlemarch,Trollope_Prime,1,undirected
67,Eliot_Mill,Dickens_David,1,undirected
68,Eliot_Mill,Dickens_Hard,2,undirected
69,Eliot_Mill,Eliot_Adam,6,undirected
70,Eliot_Mill,Eliot_Middlemarch,5,undirected
71,Eliot_Mill,Thackeray_Vanity,1,undirected
72,Fielding_Joseph,Eliot_Middlemarch,2,undirected
73,Fielding_Joseph,Fielding_Tom,6,undirected
74,Fielding_Joseph,Sterne_Tristram,1,undirected
75,Fielding_Joseph,Thackeray_Barry,1,undirected
76,Fielding_Tom,Austen_Pride,2,undirected
77,Fielding_Tom,Eliot_Middlemarch,1,undirected
78,Fielding_Tom,Fielding_Joseph,6,undirected
79,import,CBronte_Professor,2,undirected
80,import,CBronte_Villette,1,undirected
81,import,corpus.Rproj,6,undirected
82,Richardson_Clarissa,ABronte_Tenant,2,undirected
83,Richardson_Clarissa,Austen_Pride,1,undirected
84,Richardson_Clarissa,Richardson_Pamela,6,undirected
85,Richardson_Pamela,ABronte_Agnes,1,undirected
86,Richardson_Pamela,ABronte_Tenant,2,undirected
87,Richardson_Pamela,Richardson_Clarissa,6,undirected
88,Sterne_Sentimental,CBronte_Professor,1,undirected
89,Sterne_Sentimental,Sterne_Tristram,6,undirected
90,Sterne_Sentimental,Thackeray_Barry,2,undirected
91,Sterne_Tristram,Fielding_Joseph,1,undirected
92,Sterne_Tristram,Sterne_Sentimental,6,undirected
93,Sterne_Tristram,Thackeray_Barry,2,undirected
94,Thackeray_Barry,CBronte_Professor,1,undirected
95,Thackeray_Barry,Fielding_Joseph,1,undirected
96,Thackeray_Barry,Sterne_Sentimental,2,undirected
97,Thackeray_Barry,Sterne_Tristram,2,undirected
98,Thackeray_Barry,Thackeray_Pendennis,4,undirected
99,Thackeray_Barry,Thackeray_Vanity,5,undirected
100,Thackeray_Pendennis,Dickens_Bleak,1,undirected
101,Thackeray_Pendennis,Eliot_Middlemarch,1,undirected
102,Thackeray_Pendennis,Thackeray_Barry,4,undirected
103,Thackeray_Pendennis,Thackeray_Vanity,6,undirected
104,Thackeray_Vanity,Eliot_Mill,1,undirected
105,Thackeray_Vanity,Thackeray_Barry,5,undirected
106,Thackeray_Vanity,Thackeray_Pendennis,6,undirected
107,Trollope_Barchester,Austen_Emma,1,undirected
108,Trollope_Barchester,Austen_Pride,1,undirected
109,Trollope_Barchester,Austen_Sense,1,undirected
110,Trollope_Barchester,Eliot_Middlemarch,3,undirected
111,Trollope_Barchester,Trollope_Phineas,5,undirected
112,Trollope_Barchester,Trollope_Prime,3,undirected
113,Trollope_Phineas,Eliot_Middlemarch,1,undirected
114,Trollope_Phineas,Trollope_Barchester,5,undirected
115,Trollope_Phineas,Trollope_Prime,6,undirected
116,Trollope_Prime,Eliot_Middlemarch,1,undirected
117,Trollope_Prime,Trollope_Barchester,3,undirected
118,Trollope_Prime,Trollope_Phineas,6,undirected
